sample_size,flowering_lengths,flowering_gradients,spatial_gradient_types,clustering,bootstrap_i,simulation_id,seed
300,60,16.799999999999997,non-linear,TRUE,55,10462,276490227.5521308
600,60,16.799999999999997,non-linear,TRUE,55,10463,299246865.0918454
1200,60,16.799999999999997,non-linear,TRUE,55,10464,903991832.6307088
150,15,33.599999999999994,linear,FALSE,55,10465,198875595.11698782
300,15,33.599999999999994,linear,FALSE,55,10466,424218164.2912328
600,15,33.599999999999994,linear,FALSE,55,10467,195835738.4428382
1200,15,33.599999999999994,linear,FALSE,55,10468,384908983.7167412
150,30,33.599999999999994,linear,FALSE,55,10469,792480996.3442385
300,30,33.599999999999994,linear,FALSE,55,10470,684656732.250005
600,30,33.599999999999994,linear,FALSE,55,10471,93503571.58109546
1200,30,33.599999999999994,linear,FALSE,55,10472,749897679.7796786
150,45,33.599999999999994,linear,FALSE,55,10473,859771580.202505
300,45,33.599999999999994,linear,FALSE,55,10474,796226541.0460532
600,45,33.599999999999994,linear,FALSE,55,10475,162990693.00293922
1200,45,33.599999999999994,linear,FALSE,55,10476,31984057.975932956
150,60,33.599999999999994,linear,FALSE,55,10477,999746340.3269649
300,60,33.599999999999994,linear,FALSE,55,10478,33905835.82222462
600,60,33.599999999999994,linear,FALSE,55,10479,632368057.7334017
1200,60,33.599999999999994,linear,FALSE,55,10480,396889519.4120705
150,15,67.19999999999999,linear,FALSE,55,10481,291614535.0318402
300,15,67.19999999999999,linear,FALSE,55,10482,574091551.3597429
600,15,67.19999999999999,linear,FALSE,55,10483,78613090.79453349
1200,15,67.19999999999999,linear,FALSE,55,10484,42056897.88796008
150,30,67.19999999999999,linear,FALSE,55,10485,517094420.5019623
300,30,67.19999999999999,linear,FALSE,55,10486,894757014.4664496
600,30,67.19999999999999,linear,FALSE,55,10487,785546180.7921529
1200,30,67.19999999999999,linear,FALSE,55,10488,460567148.40233326
150,45,67.19999999999999,linear,FALSE,55,10489,361751205.9863657
300,45,67.19999999999999,linear,FALSE,55,10490,102345080.813393
600,45,67.19999999999999,linear,FALSE,55,10491,68842818.7277168
1200,45,67.19999999999999,linear,FALSE,55,10492,274347985.3961617
150,60,67.19999999999999,linear,FALSE,55,10493,357979954.68601584
300,60,67.19999999999999,linear,FALSE,55,10494,501685524.8250067
600,60,67.19999999999999,linear,FALSE,55,10495,182827132.0555359
1200,60,67.19999999999999,linear,FALSE,55,10496,880969173.5077649
150,15,16.799999999999997,linear,FALSE,55,10497,537648429.6284616
300,15,16.799999999999997,linear,FALSE,55,10498,285382540.198043
600,15,16.799999999999997,linear,FALSE,55,10499,147201477.08430886
1200,15,16.799999999999997,linear,FALSE,55,10500,245180140.94792306
150,30,16.799999999999997,linear,FALSE,55,10501,472367162.8162265
300,30,16.799999999999997,linear,FALSE,55,10502,504072118.0848777
600,30,16.799999999999997,linear,FALSE,55,10503,503857372.32863903
1200,30,16.799999999999997,linear,FALSE,55,10504,700444000.7731318
150,45,16.799999999999997,linear,FALSE,55,10505,441900359.93233323
300,45,16.799999999999997,linear,FALSE,55,10506,509263413.0269289
600,45,16.799999999999997,linear,FALSE,55,10507,492981774.49963987
1200,45,16.799999999999997,linear,FALSE,55,10508,494801843.3060497
150,60,16.799999999999997,linear,FALSE,55,10509,420856854.878366
300,60,16.799999999999997,linear,FALSE,55,10510,416480044.60148513
600,60,16.799999999999997,linear,FALSE,55,10511,846349868.2249337
1200,60,16.799999999999997,linear,FALSE,55,10512,657096496.3175356
150,15,33.599999999999994,non-linear,FALSE,55,10513,911760514.1364038
300,15,33.599999999999994,non-linear,FALSE,55,10514,63219897.44901657
600,15,33.599999999999994,non-linear,FALSE,55,10515,117220283.48594904
1200,15,33.599999999999994,non-linear,FALSE,55,10516,690387739.7999167
150,30,33.599999999999994,non-linear,FALSE,55,10517,609764673.0486304
300,30,33.599999999999994,non-linear,FALSE,55,10518,916023356.6071838
600,30,33.599999999999994,non-linear,FALSE,55,10519,755146709.0379447
1200,30,33.599999999999994,non-linear,FALSE,55,10520,942023962.9689604
150,45,33.599999999999994,non-linear,FALSE,55,10521,130120426.88205838
300,45,33.599999999999994,non-linear,FALSE,55,10522,854250944.4523603
600,45,33.599999999999994,non-linear,FALSE,55,10523,9791968.85600686
1200,45,33.599999999999994,non-linear,FALSE,55,10524,767782889.7722065
150,60,33.599999999999994,non-linear,FALSE,55,10525,655540490.988642
300,60,33.599999999999994,non-linear,FALSE,55,10526,191220433.21840465
600,60,33.599999999999994,non-linear,FALSE,55,10527,674430424.3475199
1200,60,33.599999999999994,non-linear,FALSE,55,10528,85845981.9573909
150,15,67.19999999999999,non-linear,FALSE,55,10529,916830258.6767823
300,15,67.19999999999999,non-linear,FALSE,55,10530,944399703.9925307
600,15,67.19999999999999,non-linear,FALSE,55,10531,483907963.8477415
1200,15,67.19999999999999,non-linear,FALSE,55,10532,39918137.71426678
150,30,67.19999999999999,non-linear,FALSE,55,10533,495965748.0940223
300,30,67.19999999999999,non-linear,FALSE,55,10534,983633220.8942622
600,30,67.19999999999999,non-linear,FALSE,55,10535,90710125.63072145
1200,30,67.19999999999999,non-linear,FALSE,55,10536,270482483.3199382
150,45,67.19999999999999,non-linear,FALSE,55,10537,46481879.660859704
300,45,67.19999999999999,non-linear,FALSE,55,10538,937558402.0745009
600,45,67.19999999999999,non-linear,FALSE,55,10539,818334102.6306152
1200,45,67.19999999999999,non-linear,FALSE,55,10540,519294632.8315884
150,60,67.19999999999999,non-linear,FALSE,55,10541,937409452.3955137
300,60,67.19999999999999,non-linear,FALSE,55,10542,661929648.1367201
600,60,67.19999999999999,non-linear,FALSE,55,10543,836779692.908749
1200,60,67.19999999999999,non-linear,FALSE,55,10544,824404119.7467595
150,15,16.799999999999997,non-linear,FALSE,55,10545,905270426.068455
300,15,16.799999999999997,non-linear,FALSE,55,10546,921496002.7020425
600,15,16.799999999999997,non-linear,FALSE,55,10547,150938287.84301877
1200,15,16.799999999999997,non-linear,FALSE,55,10548,67035242.9151535
150,30,16.799999999999997,non-linear,FALSE,55,10549,333829218.5217142
300,30,16.799999999999997,non-linear,FALSE,55,10550,371707285.98721325
600,30,16.799999999999997,non-linear,FALSE,55,10551,278437387.19820976
1200,30,16.799999999999997,non-linear,FALSE,55,10552,728723969.0776914
150,45,16.799999999999997,non-linear,FALSE,55,10553,43155645.02030611
300,45,16.799999999999997,non-linear,FALSE,55,10554,659728904.9532264
600,45,16.799999999999997,non-linear,FALSE,55,10555,129593342.30981767
1200,45,16.799999999999997,non-linear,FALSE,55,10556,679553632.158786
150,60,16.799999999999997,non-linear,FALSE,55,10557,764828833.5185498
300,60,16.799999999999997,non-linear,FALSE,55,10558,145004256.86128438
600,60,16.799999999999997,non-linear,FALSE,55,10559,718608021.2704837
1200,60,16.799999999999997,non-linear,FALSE,55,10560,869491417.8922772
150,15,33.599999999999994,linear,TRUE,56,10561,276709982.8924984
300,15,33.599999999999994,linear,TRUE,56,10562,378050082.36318827
600,15,33.599999999999994,linear,TRUE,56,10563,641895038.5414064
1200,15,33.599999999999994,linear,TRUE,56,10564,596656448.4406263
150,30,33.599999999999994,linear,TRUE,56,10565,5739238.345995545
300,30,33.599999999999994,linear,TRUE,56,10566,417845897.60936797
600,30,33.599999999999994,linear,TRUE,56,10567,972571468.2135731
1200,30,33.599999999999994,linear,TRUE,56,10568,718855183.8044077
150,45,33.599999999999994,linear,TRUE,56,10569,673798262.3744756
300,45,33.599999999999994,linear,TRUE,56,10570,95078897.19679952
600,45,33.599999999999994,linear,TRUE,56,10571,581774658.0578387
1200,45,33.599999999999994,linear,TRUE,56,10572,747683955.5893093
150,60,33.599999999999994,linear,TRUE,56,10573,920393517.0080513
300,60,33.599999999999994,linear,TRUE,56,10574,416222850.09361804
600,60,33.599999999999994,linear,TRUE,56,10575,985466996.2078333
1200,60,33.599999999999994,linear,TRUE,56,10576,58080811.51917577
150,15,67.19999999999999,linear,TRUE,56,10577,949228615.5000329
300,15,67.19999999999999,linear,TRUE,56,10578,180876224.30175543
600,15,67.19999999999999,linear,TRUE,56,10579,730664132.8614205
1200,15,67.19999999999999,linear,TRUE,56,10580,703658084.385097
150,30,67.19999999999999,linear,TRUE,56,10581,720825015.5672431
300,30,67.19999999999999,linear,TRUE,56,10582,393561539.9386734
600,30,67.19999999999999,linear,TRUE,56,10583,260381425.2652228
1200,30,67.19999999999999,linear,TRUE,56,10584,937285720.3707099
150,45,67.19999999999999,linear,TRUE,56,10585,453522842.6102549
300,45,67.19999999999999,linear,TRUE,56,10586,79931939.4864142
600,45,67.19999999999999,linear,TRUE,56,10587,128702567.19179451
1200,45,67.19999999999999,linear,TRUE,56,10588,810384087.2645378
150,60,67.19999999999999,linear,TRUE,56,10589,706832811.4692122
300,60,67.19999999999999,linear,TRUE,56,10590,536863564.0479624
600,60,67.19999999999999,linear,TRUE,56,10591,706599857.1924865
1200,60,67.19999999999999,linear,TRUE,56,10592,403282517.3344463
150,15,16.799999999999997,linear,TRUE,56,10593,393465799.74517226
300,15,16.799999999999997,linear,TRUE,56,10594,242818230.76307774
600,15,16.799999999999997,linear,TRUE,56,10595,758718260.56391
1200,15,16.799999999999997,linear,TRUE,56,10596,549292805.6046367
150,30,16.799999999999997,linear,TRUE,56,10597,36904655.62976897
300,30,16.799999999999997,linear,TRUE,56,10598,359171223.59387577
600,30,16.799999999999997,linear,TRUE,56,10599,457850004.7791749
1200,30,16.799999999999997,linear,TRUE,56,10600,157915600.1098454
150,45,16.799999999999997,linear,TRUE,56,10601,4750698.106363416
300,45,16.799999999999997,linear,TRUE,56,10602,539379102.8764099
600,45,16.799999999999997,linear,TRUE,56,10603,756902031.3676447
1200,45,16.799999999999997,linear,TRUE,56,10604,875291582.6626122
150,60,16.799999999999997,linear,TRUE,56,10605,488977887.4348849
300,60,16.799999999999997,linear,TRUE,56,10606,922798803.5418093
600,60,16.799999999999997,linear,TRUE,56,10607,642563899.7461647
1200,60,16.799999999999997,linear,TRUE,56,10608,561634670.7101911
150,15,33.599999999999994,non-linear,TRUE,56,10609,634201736.4222556
300,15,33.599999999999994,non-linear,TRUE,56,10610,641554330.0099671
600,15,33.599999999999994,non-linear,TRUE,56,10611,294641002.31416523
1200,15,33.599999999999994,non-linear,TRUE,56,10612,791355437.8319532
150,30,33.599999999999994,non-linear,TRUE,56,10613,438786880.3460151
300,30,33.599999999999994,non-linear,TRUE,56,10614,633724277.606234
600,30,33.599999999999994,non-linear,TRUE,56,10615,347677567.275241
1200,30,33.599999999999994,non-linear,TRUE,56,10616,969190964.0096128
150,45,33.599999999999994,non-linear,TRUE,56,10617,760885232.3610336
300,45,33.599999999999994,non-linear,TRUE,56,10618,39988251.868635416
600,45,33.599999999999994,non-linear,TRUE,56,10619,777903481.3866019
1200,45,33.599999999999994,non-linear,TRUE,56,10620,71694407.84491599
150,60,33.599999999999994,non-linear,TRUE,56,10621,249657387.14672625
300,60,33.599999999999994,non-linear,TRUE,56,10622,42954732.66392946
600,60,33.599999999999994,non-linear,TRUE,56,10623,569731374.5040447
1200,60,33.599999999999994,non-linear,TRUE,56,10624,934591521.5089917
150,15,67.19999999999999,non-linear,TRUE,56,10625,355893120.6353009
300,15,67.19999999999999,non-linear,TRUE,56,10626,6567765.260115266
600,15,67.19999999999999,non-linear,TRUE,56,10627,70002068.5326308
1200,15,67.19999999999999,non-linear,TRUE,56,10628,9231382.748112082
150,30,67.19999999999999,non-linear,TRUE,56,10629,384197895.4151273
300,30,67.19999999999999,non-linear,TRUE,56,10630,347920518.3684826
600,30,67.19999999999999,non-linear,TRUE,56,10631,218481806.1068654
1200,30,67.19999999999999,non-linear,TRUE,56,10632,546382615.3427362
150,45,67.19999999999999,non-linear,TRUE,56,10633,685649782.6520354
300,45,67.19999999999999,non-linear,TRUE,56,10634,43084442.38267839
600,45,67.19999999999999,non-linear,TRUE,56,10635,963827704.5451105
1200,45,67.19999999999999,non-linear,TRUE,56,10636,167782202.59584486
150,60,67.19999999999999,non-linear,TRUE,56,10637,3309265.9432440996
300,60,67.19999999999999,non-linear,TRUE,56,10638,689623826.64904
600,60,67.19999999999999,non-linear,TRUE,56,10639,625770407.0303589
1200,60,67.19999999999999,non-linear,TRUE,56,10640,173657804.26189303
150,15,16.799999999999997,non-linear,TRUE,56,10641,267593722.09198773
300,15,16.799999999999997,non-linear,TRUE,56,10642,315416114.1719669
600,15,16.799999999999997,non-linear,TRUE,56,10643,215392589.80192244
1200,15,16.799999999999997,non-linear,TRUE,56,10644,682259231.1073095
150,30,16.799999999999997,non-linear,TRUE,56,10645,267384108.1559658
300,30,16.799999999999997,non-linear,TRUE,56,10646,488313229.28890586
600,30,16.799999999999997,non-linear,TRUE,56,10647,134740876.96522474
1200,30,16.799999999999997,non-linear,TRUE,56,10648,703628585.441038
150,45,16.799999999999997,non-linear,TRUE,56,10649,892334121.2794185
300,45,16.799999999999997,non-linear,TRUE,56,10650,746896776.3707042
600,45,16.799999999999997,non-linear,TRUE,56,10651,488451346.5221971
1200,45,16.799999999999997,non-linear,TRUE,56,10652,961420540.9307033
150,60,16.799999999999997,non-linear,TRUE,56,10653,757236772.6825178
300,60,16.799999999999997,non-linear,TRUE,56,10654,21548454.416915774
600,60,16.799999999999997,non-linear,TRUE,56,10655,643881863.2159382
1200,60,16.799999999999997,non-linear,TRUE,56,10656,401337281.1023146
150,15,33.599999999999994,linear,FALSE,56,10657,913280592.7656591
300,15,33.599999999999994,linear,FALSE,56,10658,919393610.4420573
600,15,33.599999999999994,linear,FALSE,56,10659,78036637.97676563
1200,15,33.599999999999994,linear,FALSE,56,10660,145371968.39228272
150,30,33.599999999999994,linear,FALSE,56,10661,259320739.1910255
300,30,33.599999999999994,linear,FALSE,56,10662,340582699.28209484
600,30,33.599999999999994,linear,FALSE,56,10663,883104349.7193605
1200,30,33.599999999999994,linear,FALSE,56,10664,989432046.8883961
150,45,33.599999999999994,linear,FALSE,56,10665,788025371.2646663
300,45,33.599999999999994,linear,FALSE,56,10666,470054200.85042715
600,45,33.599999999999994,linear,FALSE,56,10667,142195892.75307953
1200,45,33.599999999999994,linear,FALSE,56,10668,294142877.45021284
150,60,33.599999999999994,linear,FALSE,56,10669,674620687.4959171
300,60,33.599999999999994,linear,FALSE,56,10670,576884670.8815545
600,60,33.599999999999994,linear,FALSE,56,10671,229269770.20688355
1200,60,33.599999999999994,linear,FALSE,56,10672,205711838.32362294
150,15,67.19999999999999,linear,FALSE,56,10673,511072797.70076275
300,15,67.19999999999999,linear,FALSE,56,10674,839242195.2448785
600,15,67.19999999999999,linear,FALSE,56,10675,977417770.0746804
1200,15,67.19999999999999,linear,FALSE,56,10676,715803566.6216165
150,30,67.19999999999999,linear,FALSE,56,10677,676058841.1707431
300,30,67.19999999999999,linear,FALSE,56,10678,444285439.56018984
600,30,67.19999999999999,linear,FALSE,56,10679,58138593.10001135
1200,30,67.19999999999999,linear,FALSE,56,10680,767746546.0728854
150,45,67.19999999999999,linear,FALSE,56,10681,880808622.110635
300,45,67.19999999999999,linear,FALSE,56,10682,766535182.2506636
600,45,67.19999999999999,linear,FALSE,56,10683,97270308.0624342
1200,45,67.19999999999999,linear,FALSE,56,10684,275088578.4626007
150,60,67.19999999999999,linear,FALSE,56,10685,784064835.4031146
300,60,67.19999999999999,linear,FALSE,56,10686,896094130.3521395
600,60,67.19999999999999,linear,FALSE,56,10687,521047245.47825754
1200,60,67.19999999999999,linear,FALSE,56,10688,96184354.50829566
150,15,16.799999999999997,linear,FALSE,56,10689,899028168.5255468
300,15,16.799999999999997,linear,FALSE,56,10690,149681631.70851767
600,15,16.799999999999997,linear,FALSE,56,10691,531557459.38420296
1200,15,16.799999999999997,linear,FALSE,56,10692,737007585.3541493
150,30,16.799999999999997,linear,FALSE,56,10693,358422335.4700953
300,30,16.799999999999997,linear,FALSE,56,10694,918687068.1587607
600,30,16.799999999999997,linear,FALSE,56,10695,324821727.11752355
1200,30,16.799999999999997,linear,FALSE,56,10696,902557903.6679119
150,45,16.799999999999997,linear,FALSE,56,10697,617369467.1597332
300,45,16.799999999999997,linear,FALSE,56,10698,155964026.6932547
600,45,16.799999999999997,linear,FALSE,56,10699,460966439.68485296
1200,45,16.799999999999997,linear,FALSE,56,10700,391747382.2366446
150,60,16.799999999999997,linear,FALSE,56,10701,631327.9736787081
300,60,16.799999999999997,linear,FALSE,56,10702,247232579.39331234
600,60,16.799999999999997,linear,FALSE,56,10703,564621436.1768216
1200,60,16.799999999999997,linear,FALSE,56,10704,616083024.7681588
150,15,33.599999999999994,non-linear,FALSE,56,10705,473147616.48885906
300,15,33.599999999999994,non-linear,FALSE,56,10706,866235782.6251537
600,15,33.599999999999994,non-linear,FALSE,56,10707,335993750.25369227
1200,15,33.599999999999994,non-linear,FALSE,56,10708,78056289.3487513
150,30,33.599999999999994,non-linear,FALSE,56,10709,594078590.1620984
300,30,33.599999999999994,non-linear,FALSE,56,10710,590286455.3499967
600,30,33.599999999999994,non-linear,FALSE,56,10711,765623664.0177667
1200,30,33.599999999999994,non-linear,FALSE,56,10712,512337145.39557695
150,45,33.599999999999994,non-linear,FALSE,56,10713,75107391.45800471
300,45,33.599999999999994,non-linear,FALSE,56,10714,596622115.0010824
600,45,33.599999999999994,non-linear,FALSE,56,10715,339306984.5624268
1200,45,33.599999999999994,non-linear,FALSE,56,10716,869207094.8891342
150,60,33.599999999999994,non-linear,FALSE,56,10717,360687339.91123736
300,60,33.599999999999994,non-linear,FALSE,56,10718,157050481.06610775
600,60,33.599999999999994,non-linear,FALSE,56,10719,54506082.786247134
1200,60,33.599999999999994,non-linear,FALSE,56,10720,810183387.2497082
150,15,67.19999999999999,non-linear,FALSE,56,10721,761106179.7942966
